,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2237,2005,"SALONIT ANHOVO, D.D.","VOJKOVA ULICA 1, ANHOVO",5210,ANHOVO,ANHOVO,VOJKOVA ULICA,1,,KANAL,ogljikov monoksid (CO),343.4
2238,2005,"SALONIT ANHOVO, D.D.","VOJKOVA ULICA 1, ANHOVO",5210,ANHOVO,ANHOVO,VOJKOVA ULICA,1,,KANAL,"organske spojine, izražene kot skupni organski ogljik (TOC)",7676
2239,2005,"SALONIT ANHOVO, D.D.","VOJKOVA ULICA 1, ANHOVO",5210,ANHOVO,ANHOVO,VOJKOVA ULICA,1,,KANAL,policiklični aromatski ogljikovodiki,0.06
2240,2005,"SALONIT ANHOVO, D.D.","VOJKOVA ULICA 1, ANHOVO",5210,ANHOVO,ANHOVO,VOJKOVA ULICA,1,,KANAL,skupni prah,808
2241,2005,"SALONIT ANHOVO, D.D.","VOJKOVA ULICA 1, ANHOVO",5210,ANHOVO,ANHOVO,VOJKOVA ULICA,1,,KANAL,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",707
2242,2005,"SATURNUS - VOGEL & NOOT, PROIZVODNJA EMBALAŽE D.D.",AGROKOMBINATSKA CESTA 61,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,61,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",10404.3
2243,2005,"SATURNUS - VOGEL & NOOT, PROIZVODNJA EMBALAŽE D.D.",AGROKOMBINATSKA CESTA 61,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,61,,LJUBLJANA,ogljikov monoksid (CO),45512
2244,2005,"SATURNUS - VOGEL & NOOT, PROIZVODNJA EMBALAŽE D.D.",AGROKOMBINATSKA CESTA 61,1000,LJUBLJANA,LJUBLJANA,AGROKOMBINATSKA CESTA,61,,LJUBLJANA,skupni prah,7848
2245,2005,SAUBERMACHER & KOMUNALA D.O.O.,KOPALIŠKA ULICA 2,9000,MURSKA SOBOTA,MURSKA SOBOTA,KOPALIŠKA ULICA,2,,MURSKA SOBOTA,metan (CH4),1306061
2246,2005,SAUBERMACHER & KOMUNALA D.O.O.,KOPALIŠKA ULICA 2,9000,MURSKA SOBOTA,MURSKA SOBOTA,KOPALIŠKA ULICA,2,,MURSKA SOBOTA,ogljikov dioksid (CO2),4196827
2247,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,alkilalkoholi,2375
2248,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",78675
2249,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"hlapne organske spojine, razen metana",208
2250,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,ogljikov monoksid (CO),8796
2251,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",34035
2252,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,policiklični aromatski ogljikovodiki,0.83
2253,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,skupni prah,3744
2254,2005,"SAVA TIRES, DRUŽBA ZA PROIZVODNJO PNEVMATIK D.O.O.",ŠKOFJELOŠKA CESTA 6,4000,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",
2255,2005,"SAVA-SCHAFER, DRUŽBA ZA PROIZVODNJO IN PRODAJO GUMIRANIH VALJEV, D.O.O.",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"hlapne organske spojine, razen metana",206
2256,2005,"SAVA-SCHAFER, DRUŽBA ZA PROIZVODNJO IN PRODAJO GUMIRANIH VALJEV, D.O.O.",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",435
2257,2005,"SAVA-SCHAFER, DRUŽBA ZA PROIZVODNJO IN PRODAJO GUMIRANIH VALJEV, D.O.O.",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,skupni prah,7.75
2258,2005,"SAVA-SCHAFER, DRUŽBA ZA PROIZVODNJO IN PRODAJO GUMIRANIH VALJEV, D.O.O.",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,skupni prah,94.96
2259,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,2-butanon (C4H8O),17.2
2260,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",75.2
2261,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",10457
2262,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,ksilen (C8H10),29.6
2263,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,ogljikov monoksid (CO),19905
2264,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",1452.06
2265,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),
2266,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,skupni prah,288.97
2267,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,toluen (C7H9),103
2268,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",125.6
2269,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",87.6
2270,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",1175.12
2271,2005,"SAVATECH D.O.O., DRUŽBA ZA PROIZVODNJO IN TRŽENJE GUMENOTEHNIČNIH PROIZVODOV IN PNEVMATIKE",ŠKOFJELOŠKA CESTA 6,4502,KRANJ,KRANJ,ŠKOFJELOŠKA CESTA,6,,KRANJ,skupni prah,100.1
2272,2005,"SCHIEDEL DIMNIŠKI SISTEMI D.O.O., PREBOLD","LATKOVA VAS 82, PREBOLD",3312,PREBOLD,LATKOVA VAS,,82,,PREBOLD,"hlapne organske spojine, razen metana",
2273,2005,SCT TOVARNA KOVINSKE OPREME MURSKA SOBOTA D.O.O.,TIŠINSKA ULICA 29B,9000,MURSKA SOBOTA,MURSKA SOBOTA,TIŠINSKA ULICA,29,B,MURSKA SOBOTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",2656
2274,2005,SCT TOVARNA KOVINSKE OPREME MURSKA SOBOTA D.O.O.,TIŠINSKA ULICA 29B,9000,MURSKA SOBOTA,MURSKA SOBOTA,TIŠINSKA ULICA,29,B,MURSKA SOBOTA,skupni prah,483.9
2275,2005,"SECA PLAST PROIZVODNJA IN TRGOVINA, D.O.O.",PODŠMIHEL 1,3270,LAŠKO,LAŠKO,PODŠMIHEL,1,,LAŠKO,"hlapne organske spojine, razen metana",
2276,2005,"SECA PLAST PROIZVODNJA IN TRGOVINA, D.O.O.",PODŠMIHEL 1,3270,LAŠKO,LAŠKO,PODŠMIHEL,1,,LAŠKO,"organske spojine, izražene kot skupni organski ogljik (TOC)",1725
2277,2005,"SECA PLAST PROIZVODNJA IN TRGOVINA, D.O.O.",PODŠMIHEL 1,3270,LAŠKO,LAŠKO,PODŠMIHEL,1,,LAŠKO,skupni prah,
2278,2005,SERVIS DREV D.O.O.,DREŠINJA VAS 46A,3301,PETROVČE,DREŠINJA VAS,,46,A,ŽALEC,"hlapne organske spojine, razen metana",
2279,2005,SERVIS DREV D.O.O.,DREŠINJA VAS 46A,3301,PETROVČE,DREŠINJA VAS,,46,A,ŽALEC,skupni prah,
2280,2005,SEŠEK JANKO S.P.,ŠENTPAVEL PRI DOMŽALAH 16,1230,DOMŽALE,ŠENTPAVEL PRI DOMŽALAH,,16,,DOMŽALE,"organske spojine, izražene kot skupni organski ogljik (TOC)",375.8
2281,2005,SEŠEK JANKO S.P.,ŠENTPAVEL PRI DOMŽALAH 16,1230,DOMŽALE,ŠENTPAVEL PRI DOMŽALAH,,16,,DOMŽALE,skupni prah,18.9
2282,2005,SILKEM d.o.o.,TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",34291
2283,2005,SILKEM d.o.o.,TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,ogljikov monoksid (CO),193
2284,2005,SILKEM d.o.o.,TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,skupni prah,20966
2285,2005,SILKEM d.o.o.,TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",252
2286,2005,SINTER LJUBLJANA D.O.O.,CESTA V MESTNI LOG 75,1000,LJUBLJANA,LJUBLJANA,CESTA V MESTNI LOG,75,,LJUBLJANA,skupni prah,37.56
2287,2005,"SIP STROJNA INDUSTRIJA, d.d.",JUHARTOVA ULICA 2,3311,ŠEMPETER V SAVINJSKI DOLINI,ŠEMPETER V SAVINJ. DOLINI,JUHARTOVA ULICA,2,,ŽALEC,"hlapne organske spojine, razen metana",28619.45
2288,2005,"SIP STROJNA INDUSTRIJA, d.d.",JUHARTOVA ULICA 2,3311,ŠEMPETER V SAVINJSKI DOLINI,ŠEMPETER V SAVINJ. DOLINI,JUHARTOVA ULICA,2,,ŽALEC,skupni prah,259.09
2289,2005,SISTEMSKA TEHNIKA,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.064
2290,2005,SISTEMSKA TEHNIKA,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"hlapne organske spojine, razen metana",2.77
2291,2005,SISTEMSKA TEHNIKA,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,skupni prah,17.4
2292,2005,SISTEMSKA TEHNIKA,KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"VSOTA org. spojine I., II. in III. nev. sk.",1272
2293,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,aceton (C3H8O),
2294,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,alkani (razen metana),
2295,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,butilacetat (C6H12O2),
2296,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,etilacetat (C4H8O2),0.23
2297,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,etilbenzen (C8H10),909
2298,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,"hlapne organske spojine, razen metana",
2299,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,ksilen (C8H10),
2300,2005,SITECO D.O.O.,TRŽAŠKA CESTA 23,2000,MARIBOR,MARIBOR,TRŽAŠKA CESTA,23,,MARIBOR,skupni prah,
2301,2005,SNAGA JAVNO PODJETJE D.O.O.,POVŠETOVA ULICA 6,1000,LJUBLJANA,LJUBLJANA,CESTA DVEH CESARJEV,,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",43130
2302,2005,SNAGA JAVNO PODJETJE D.O.O.,POVŠETOVA ULICA 6,1000,LJUBLJANA,LJUBLJANA,CESTA DVEH CESARJEV,,,LJUBLJANA,metan (CH4),5800000
2303,2005,SNAGA JAVNO PODJETJE D.O.O.,POVŠETOVA ULICA 6,1000,LJUBLJANA,LJUBLJANA,CESTA DVEH CESARJEV,,,LJUBLJANA,ogljikov dioksid (CO2),26598000
2304,2005,SNAGA JAVNO PODJETJE D.O.O.,POVŠETOVA ULICA 6,1000,LJUBLJANA,LJUBLJANA,CESTA DVEH CESARJEV,,,LJUBLJANA,ogljikov monoksid (CO),90740
2305,2005,SNAGA JAVNO PODJETJE D.O.O.,POVŠETOVA ULICA 6,1000,LJUBLJANA,LJUBLJANA,CESTA DVEH CESARJEV,,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",31370
2306,2005,SOGEFI FILTRATION D.O.O.,LADJA 11,1215,MEDVODE,LADJA,,11,,MEDVODE,fenol,45.2
2307,2005,SOGEFI FILTRATION D.O.O.,LADJA 11,1215,MEDVODE,LADJA,,11,,MEDVODE,formaldehid (CH2O),397.8
2308,2005,SOGEFI FILTRATION D.O.O.,LADJA 11,1215,MEDVODE,LADJA,,11,,MEDVODE,skupni prah,805.28
2309,2005,SOLKANSKA INDUSTRIJA APNA d.o.o.,CESTA IX. KORPUSA 106,5250,SOLKAN,SOLKAN,CESTA IX. KORPUSA,106,,NOVA GORICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1066.792
2310,2005,SOLKANSKA INDUSTRIJA APNA d.o.o.,CESTA IX. KORPUSA 106,5250,SOLKAN,SOLKAN,CESTA IX. KORPUSA,106,,NOVA GORICA,ogljikov monoksid (CO),189043.6
2311,2005,SOLKANSKA INDUSTRIJA APNA d.o.o.,CESTA IX. KORPUSA 106,5250,SOLKAN,SOLKAN,CESTA IX. KORPUSA,106,,NOVA GORICA,skupni prah,7768
2312,2005,SOLKANSKA INDUSTRIJA APNA d.o.o.,CESTA IX. KORPUSA 106,5250,SOLKAN,SOLKAN,CESTA IX. KORPUSA,106,,NOVA GORICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",399.21079999999995
2313,2005,SPLOŠNA BOLNIŠNICA MARIBOR,LJUBLJANSKA ULICA 5,2000,MARIBOR,MARIBOR,LJUBLJANSKA ULICA,5,,MARIBOR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",395
2314,2005,SPLOŠNA BOLNIŠNICA MARIBOR,LJUBLJANSKA ULICA 5,2000,MARIBOR,MARIBOR,LJUBLJANSKA ULICA,5,,MARIBOR,ogljikov monoksid (CO),6
2315,2005,SPLOŠNA BOLNIŠNICA MARIBOR,LJUBLJANSKA ULICA 5,2000,MARIBOR,MARIBOR,LJUBLJANSKA ULICA,5,,MARIBOR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",22
2316,2005,SPLOŠNO MIZARSTVO ANDREJ PAKIŽ S.P.,GERBIČEVA ULICA 25,1380,CERKNICA,CERKNICA,GERBIČEVA ULICA,25,,CERKNICA,skupni prah,2.7
2317,2005,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA, OSTALO (opomba),89.4
2318,2005,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",67.2
2319,2005,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,ogljikov monoksid (CO),275
2320,2005,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",76.8
2321,2005,STAMPAL SB PROIZVODNJA IN STORITVE D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,skupni prah,27.2
2322,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,arzen in njegove spojine (As),
2323,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",
2324,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,ogljikov monoksid (CO),
2325,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,skupni prah,
2326,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,"trdni delci, manjši od 10 mikrometrov",
2327,2005,"STEKLARNA HRASTNIK - SPECIAL, DRUŽBA ZA PROIZVODNJO STEKLENIH IZDELKOV, D.O.O.",PODKRAJ 70B,1430,HRASTNIK,PODKRAJ,,70,B,HRASTNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",
2328,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"fluor in njegove spojine, izražene kot HF",0.0064
2329,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"hlapne organske spojine, razen metana",541.8
2330,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,klor (Cl2),0.0016
2331,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,skupni prah,0.64
2332,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,TRBOVLJE,VODENSKA CESTA,5,a,TRBOVLJE,"hlapne organske spojine, razen metana",23.625
2333,2005,STEKLARNA HRASTNIK - STEDEK D.O.O.,VODENSKA CESTA 5A,1420,TRBOVLJE,TRBOVLJE,VODENSKA CESTA,5,a,TRBOVLJE,skupni prah,20.475
2334,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK, OSTALO (opomba),6202.56
2335,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,arzen in njegove spojine (As),42.36
2336,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",91728
2337,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"kobalt in njegove spojine, izražene kot Co",0
2338,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,ogljikov monoksid (CO),174.72
2339,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"selen in njegove spojine, izražene kot Se",0.87
2340,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,skupni prah,8299.2
2341,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"trdni delci, manjši od 10 mikrometrov",6464.64
2342,2005,"STEKLARNA HRASTNIK - VITRUM, D.O.O.",CESTA 1. MAJA 14,1430,HRASTNIK,HRASTNIK,CESTA 1. MAJA,14,,HRASTNIK,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",13104
2343,2005,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,KOZJE,,,,KOZJE,"fluor in njegove spojine, izražene kot HF",12.01
2344,2005,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,,ROGAŠKA SLATINA, OSTALO (opomba),1.25
2345,2005,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,,ROGAŠKA SLATINA,"antimon in njegove spojine, izražene kot Sb",211.74
2346,2005,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,,ROGAŠKA SLATINA,arzen in njegove spojine (As),0.243
2347,2005,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,ROGAŠKA SLATINA,ULICA TALCEV,1,,ROGAŠKA SLATINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",119992.32
