,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,Podatki o zavezancu,,,,,Podatki o obratu,,,,,Podatki o emisijah v zrak,,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Dodatek k hiš. št.,Občina obrata,Onesnažilo,Letna količina [Kg],Opombe
499,2008,FARMA ŠEGULA PETER OTILIJA,OREŠJE 129,2250,PTUJ,GRAJENA,,,,PTUJ,"trdni delci, manjši od 10 mikrometrov",1072,
500,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,amonijak (NH3),13.4,
501,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",13583,
502,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,fenol,29.139999999999997,
503,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,formaldehid (CH2O),673.8100000000001,
504,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,metanol,1871.76,
505,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,ogljikov monoksid (CO),136,
506,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",522.5,
507,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,skupni prah,1017.32,
508,2008,"FENOLIT d.d., SINTETIČNE SMOLE IN MASE",BREG PRI BOROVNICI 22,1353,BOROVNICA,BREG PRI BOROVNICI,,22,,BOROVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4277,
509,2008,FIBRAN NORD PROIZVODNJA IZOLACIJSKIH MATERIALOV D.O.O.,KOČEVARJEVA ULICA 1,8000,NOVO MESTO,SODRAŽICA,CESTA NOTRANJSKEGA ODREDA,45,,SODRAŽICA,alkilalkoholi,18697,
510,2008,FIBRAN NORD PROIZVODNJA IZOLACIJSKIH MATERIALOV D.O.O.,KOČEVARJEVA ULICA 1,8000,NOVO MESTO,SODRAŽICA,CESTA NOTRANJSKEGA ODREDA,45,,SODRAŽICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",10.7,
511,2008,FIBRAN NORD PROIZVODNJA IZOLACIJSKIH MATERIALOV D.O.O.,KOČEVARJEVA ULICA 1,8000,NOVO MESTO,SODRAŽICA,CESTA NOTRANJSKEGA ODREDA,45,,SODRAŽICA,"hlapne organske spojine, razen metana",265150,
512,2008,FIBRAN NORD PROIZVODNJA IZOLACIJSKIH MATERIALOV D.O.O.,KOČEVARJEVA ULICA 1,8000,NOVO MESTO,SODRAŽICA,CESTA NOTRANJSKEGA ODREDA,45,,SODRAŽICA,ogljikov monoksid (CO),7.1,
513,2008,FIBRAN NORD PROIZVODNJA IZOLACIJSKIH MATERIALOV D.O.O.,KOČEVARJEVA ULICA 1,8000,NOVO MESTO,SODRAŽICA,CESTA NOTRANJSKEGA ODREDA,45,,SODRAŽICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",116980,
514,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,LENDAVA,KOLODVORSKA ULICA,43,,LENDAVA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",280,
515,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,LENDAVA,KOLODVORSKA ULICA,43,,LENDAVA,ogljikov monoksid (CO),93.337,
516,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,LENDAVA,KOLODVORSKA ULICA,43,,LENDAVA,"organske spojine, izražene kot skupni organski ogljik (TOC)",33.6,
517,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,LENDAVA,KOLODVORSKA ULICA,43,,LENDAVA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",186.6,
518,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",252.5,
519,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,etilakrilat (C6H8O2),1.619,
520,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,metilakrilat (C4H6O2),1.619,
521,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,metilmetakrilat (C5H8O2),1.619,
522,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,ogljikov monoksid (CO),286.17,
523,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,"organske spojine, izražene kot skupni organski ogljik (TOC)",232.5093,
524,2008,"FILC D.D., TOVARNA FILCA MENGEŠ","SLOVENSKA CESTA 40 , MENGEŠ",1234,MENGEŠ,MENGEŠ,SLOVENSKA CESTA,40,,MENGEŠ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",73.2,
525,2008,"FLENCO PROIZVODNJA, TRGOVINA, MONTAŽA IN SERVIS D.O.O.",ROGOZNIŠKA CESTA 14,2250,PTUJ,PTUJ,ROGOZNIŠKA CESTA,14,,PTUJ,"hlapne organske spojine, razen metana",235,
526,2008,"FLENCO PROIZVODNJA, TRGOVINA, MONTAŽA IN SERVIS D.O.O.",ROGOZNIŠKA CESTA 14,2250,PTUJ,PTUJ,ROGOZNIŠKA CESTA,14,,PTUJ,skupni prah,35,
527,2008,"FLUID Inženiring, proizvodnja, trgovina d.o.o.",BATUJE 83,5262,ČRNIČE,BATUJE,,83,,AJDOVŠČINA,skupni prah,33.04,
528,2008,FORSTEK D.O.O.,PLANINSKA CESTA 15,1431,DOL PRI HRASTNIKU,DOL PRI HRASTNIKU,PLANINSKA CESTA,15,,HRASTNIK,"nikelj in njegove spojine, izražene kot Ni",0.11,
529,2008,FORSTEK D.O.O.,PLANINSKA CESTA 15,1431,DOL PRI HRASTNIKU,DOL PRI HRASTNIKU,PLANINSKA CESTA,15,,HRASTNIK,skupni prah,1.078,
530,2008,"FRAGMAT IZOLIRKA PODJETJE ZA PROIZVODNJO, GRADBENIŠTVO IN TRGOVINO D.O.O.",CESTA MAJDE ŠILC 1,1317,SODRAŽICA,LJUBLJANA,OB ŽELEZNICI,18,,LJUBLJANA,alkani (razen metana),2373,
531,2008,"FRAGMAT IZOLIRKA PODJETJE ZA PROIZVODNJO, GRADBENIŠTVO IN TRGOVINO D.O.O.",CESTA MAJDE ŠILC 1,1317,SODRAŽICA,LJUBLJANA,OB ŽELEZNICI,18,,LJUBLJANA,skupni prah,256,
532,2008,"FRAGMAT IZOLIRKA PODJETJE ZA PROIZVODNJO, GRADBENIŠTVO IN TRGOVINO D.O.O.",CESTA MAJDE ŠILC 1,1317,SODRAŽICA,LJUBLJANA,OB ŽELEZNICI,18,,LJUBLJANA,stiren (C8H8),71.6,
533,2008,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA, D.D.",SPODNJA REČICA 77,3270,LAŠKO,SPODNJA REČICA,,77,,LAŠKO,"hlapne organske spojine, razen metana",196.51,
534,2008,"FRAGMAT TIM, TOVARNA IZOLACIJSKEGA MATERIALA, D.D.",SPODNJA REČICA 77,3270,LAŠKO,SPODNJA REČICA,,77,,LAŠKO,"organske spojine, izražene kot skupni organski ogljik (TOC)",10626.54,
535,2008,FRUCTAL ŽIVILSKA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 7,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,7,,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4350,
536,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",319,
537,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,"fluoridi, lahkotopni, izraženi kot F",0,
538,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,klor (Cl2),88,
539,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,"kositer in njegove spojine, izražene kot Sn",0,
540,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,"nikelj in njegove spojine, izražene kot Ni",1.4040000000000004,
541,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,ogljikov monoksid (CO),13,
542,2008,GABRIJEL AS PROIZVODNJA KOVINSKIH IZDELKOV D.O.O.,DOLENJSKA CESTA - DEL 421,1291,ŠKOFLJICA,GROSUPLJE,ADAMIČEVA CESTA,,,GROSUPLJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",189.7,
543,2008,"GALVANIZACIJA, KOVINSKI IZDELKI ZRNEC ROMANA s.p.",HRUŠEVSKA CESTA 26,1000,LJUBLJANA,LJUBLJANA,HRUŠEVSKA CESTA,26,,LJUBLJANA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0,
544,2008,"GALVANIZACIJA, KOVINSKI IZDELKI ZRNEC ROMANA s.p.",HRUŠEVSKA CESTA 26,1000,LJUBLJANA,LJUBLJANA,HRUŠEVSKA CESTA,26,,LJUBLJANA,cink in njegove spojine (Zn),0.3,
545,2008,"GALVANIZACIJA, KOVINSKI IZDELKI ZRNEC ROMANA s.p.",HRUŠEVSKA CESTA 26,1000,LJUBLJANA,LJUBLJANA,HRUŠEVSKA CESTA,26,,LJUBLJANA,"krom in njegove spojine, izražene kot Cr",0.3,
546,2008,"GALVANIZACIJA, KOVINSKI IZDELKI ZRNEC ROMANA s.p.",HRUŠEVSKA CESTA 26,1000,LJUBLJANA,LJUBLJANA,HRUŠEVSKA CESTA,26,,LJUBLJANA,"nikelj in njegove spojine, izražene kot Ni",0.02,
547,2008,"GALVANIZACIJA, KOVINSKI IZDELKI ZRNEC ROMANA s.p.",HRUŠEVSKA CESTA 26,1000,LJUBLJANA,LJUBLJANA,HRUŠEVSKA CESTA,26,,LJUBLJANA,skupni prah,10.2,
548,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",512,
549,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,benzen,796.2,
550,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",737.1,
551,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,ogljikov monoksid (CO),32572.5,
552,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,"organske spojine, izražene kot skupni organski ogljik (TOC)",4681,
553,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,PIVKA,SNEŽNIŠKA CESTA,16,,PIVKA,skupni prah,373.65,
554,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,STARI TRG PRI LOŽU,CESTA NOTRANJSKEGA ODREDA,46,,LOŠKA DOLINA,formaldehid (CH2O),1791.4,
555,2008,"GGP, GOZDNO GOSPODARSTVO POSTOJNA, D.O.O.",VOJKOVA ULICA 9,6230,POSTOJNA,STARI TRG PRI LOŽU,CESTA NOTRANJSKEGA ODREDA,46,,LOŠKA DOLINA,skupni prah,4846.299999999999,
556,2008,"GKN DRIVELINE SLOVENIJA, PROIZVODNJA AVTOMOBILSKIH TRANSMISIJ IN AVTO DELOV, D.O.O.",RUDNIŠKA CESTA 20,3214,ZREČE,ZREČE,RUDNIŠKA CESTA,20,,ZREČE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3000,
557,2008,"GKN DRIVELINE SLOVENIJA, PROIZVODNJA AVTOMOBILSKIH TRANSMISIJ IN AVTO DELOV, D.O.O.",RUDNIŠKA CESTA 20,3214,ZREČE,ZREČE,RUDNIŠKA CESTA,20,,ZREČE,ogljikov monoksid (CO),5550,
558,2008,"GKN DRIVELINE SLOVENIJA, PROIZVODNJA AVTOMOBILSKIH TRANSMISIJ IN AVTO DELOV, D.O.O.",RUDNIŠKA CESTA 20,3214,ZREČE,ZREČE,RUDNIŠKA CESTA,20,,ZREČE,"organske spojine, izražene kot skupni organski ogljik (TOC)",334,
559,2008,"GKN DRIVELINE SLOVENIJA, PROIZVODNJA AVTOMOBILSKIH TRANSMISIJ IN AVTO DELOV, D.O.O.",RUDNIŠKA CESTA 20,3214,ZREČE,ZREČE,RUDNIŠKA CESTA,20,,ZREČE,skupni prah,37.8,
560,2008,"GKN DRIVELINE SLOVENIJA, PROIZVODNJA AVTOMOBILSKIH TRANSMISIJ IN AVTO DELOV, D.O.O.",RUDNIŠKA CESTA 20,3214,ZREČE,ZREČE,RUDNIŠKA CESTA,20,,ZREČE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
561,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",13900,
562,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,"dušikovi oksidi (NO in NO2), izraženi kot NO2",9896,
563,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,"fluor in njegove spojine, izražene kot HF",6.59,
564,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,ogljikov monoksid (CO),15067,
565,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,"organske spojine, izražene kot skupni organski ogljik (TOC)",1588,
566,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,skupni prah,31593.36,
567,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,VSOTA prašnate anorg. snovi I.,0.1,
568,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,VSOTA prašnate anorg. snovi II.,12,
569,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,VSOTA prašnate anorg. snovi III.,0.5,
570,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,GORENJE,,1,B,ŠMARTNO OB PAKI,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",159.18,
571,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,MARIBOR,LIMBUŠKA CESTA,2,,MARIBOR,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",680,
572,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,MARIBOR,LIMBUŠKA CESTA,2,,MARIBOR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5860,
573,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,MARIBOR,LIMBUŠKA CESTA,2,,MARIBOR,ogljikov monoksid (CO),36200,
574,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,MARIBOR,LIMBUŠKA CESTA,2,,MARIBOR,"organske spojine, izražene kot skupni organski ogljik (TOC)",2142.2,
575,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,MARIBOR,LIMBUŠKA CESTA,2,,MARIBOR,skupni prah,7658.599999999999,
576,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,NAZARJE,LESARSKA CESTA,10,,NAZARJE,skupni prah,160.2,
577,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,ŠOŠTANJ,PRIMORSKA CESTA,6,B,ŠOŠTANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",32200,
578,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,ŠOŠTANJ,PRIMORSKA CESTA,6,B,ŠOŠTANJ,ogljikov monoksid (CO),20400,
579,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,ŠOŠTANJ,PRIMORSKA CESTA,6,B,ŠOŠTANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",19940.8,
580,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,ŠOŠTANJ,PRIMORSKA CESTA,6,B,ŠOŠTANJ,skupni prah,14358.06,
581,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,ŠOŠTANJ,PRIMORSKA CESTA,6,B,ŠOŠTANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",118,
582,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"hlapne organske spojine, razen metana",85980.25,
583,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,lesni prah,31,
584,2008,"GORENJE NOTRANJA OPREMA, d.o.o.",PARTIZANSKA CESTA 12,3320,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,skupni prah,329.95,
585,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,acetaldehid (C2H4O),11.23,
586,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",188,
587,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,fenol,1.758,
588,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,formaldehid (CH2O),424.65999999999997,
589,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,ogljikov monoksid (CO),562.97,
590,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",7491,
591,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,skupni prah,380.72,
592,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,ROGATEC,CESTE,56,,ROGATEC,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",50.1,
593,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,acetaldehid (C2H4O),7.5,
594,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,amonijak (NH3),2.7,
595,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",34,
596,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,cink in njegove spojine (Zn),0.19,
597,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2520.9,
598,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,fenol,35.400000000000006,
599,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"fluoridi, lahkotopni, izraženi kot F",3.1,
600,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,formaldehid (CH2O),26.3,
601,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,klor (Cl2),7.9,
602,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"krom in njegove spojine, izražene kot Cr",0.96,
603,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"nikelj in njegove spojine, izražene kot Ni",0.34,
604,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,ogljikov dioksid (CO2),75000,
605,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,ogljikov monoksid (CO),125985.3,
606,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",3148.5,
607,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,skupni prah,3476.5099999999998,
608,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"spojine kroma (VI) - kalcijev kromat, stroncijev kromat, kromov (III) kromat, cinkov kromat, izraženi kot Cr",0.85,
609,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"VSOTA anorg. sp., ki so v parah ali v pl. stanju I. nev. sk.",18.019,
610,2008,"GORENJE, GOSPODINJSKI APARATI, d.d.",PARTIZANSKA CESTA 12,3503,VELENJE,VELENJE,PARTIZANSKA CESTA,12,,VELENJE,"VSOTA anorg. sp., ki so v parah ali v pl. stanju II. nev. sk.",3870.07,
