,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2233,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"krom in njegove spojine, izražene kot Cr",1.7,
2234,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"nikelj in njegove spojine, izražene kot Ni",1.7,
2235,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"organske spojine, izražene kot skupni organski ogljik (TOC)",2400,
2236,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),7.9e-06,
2237,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,skupni prah,300,
2238,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,VSOTA prašnate anorg. snovi II.,1.7,
2239,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,VSOTA prašnate anorg. snovi III.,3.3,
2240,2007,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2900,
2241,2007,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",56562,
2242,2007,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,ogljikov monoksid (CO),32244,
2243,2007,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1202,
2244,2007,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,skupni prah,12862.427,
2245,2007,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",7.5,
2246,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,skupni prah,0.01,
2247,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3434,
2248,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,ogljikov monoksid (CO),31007.8,
2249,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",3842.4,
2250,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,skupni prah,2388.44,
2251,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,46,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2160.9,
2252,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4212.6,
2253,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,ogljikov monoksid (CO),26612,
2254,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1687.2,
2255,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,skupni prah,1351.44,
2256,2007,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1250.2,
2257,2007,"TECHNOL, podjetje za inženiring in proizvodnjo izdelkov iz umetnih mas, Portorož d.o.o.",INDUSTRIJSKA CESTA 6,6310,IZOLA,IZOLA,INDUSTRIJSKA CESTA,6,,IZOLA,stiren (C8H8),11607.6,
2258,2007,TEKOL D.D.,ULICA POHORSKEGA BATALJONA 14,2000,MARIBOR,MARIBOR,ZAGREBŠKA CESTA,20,,MARIBOR,skupni prah,240.2,
2259,2007,TEKSTILNA TOVARNA OKROGLICA d.d.,DOMBRAVA 1,5293,VOLČJA DRAGA,DOMBRAVA,,1,,RENČE-VOGRSKO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",582.7,
2260,2007,TEKSTILNA TOVARNA OKROGLICA d.d.,DOMBRAVA 1,5293,VOLČJA DRAGA,DOMBRAVA,,1,,RENČE-VOGRSKO,ogljikov monoksid (CO),9101.1,
2261,2007,TEKSTILNA TOVARNA OKROGLICA d.d.,DOMBRAVA 1,5293,VOLČJA DRAGA,DOMBRAVA,,1,,RENČE-VOGRSKO,skupni prah,892.9,
2262,2007,TEKSTILNA TOVARNA OKROGLICA d.d.,DOMBRAVA 1,5293,VOLČJA DRAGA,DOMBRAVA,,1,,RENČE-VOGRSKO,vodikov cianid (HCN),74.9,
2263,2007,TEKSTILNA TOVARNA OKROGLICA d.d.,DOMBRAVA 1,5293,VOLČJA DRAGA,DOMBRAVA,,1,,RENČE-VOGRSKO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",300.5,
2264,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,amonijak (NH3),129.5,
2265,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",99.8,
2266,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,formaldehid (CH2O),3.7,
2267,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"hlapne organske spojine, razen metana",1784.5,
2268,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,ogljikov monoksid (CO),9413.7,
2269,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,skupni prah,549.2,
2270,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4401.9,
2271,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,amonijak (NH3),289.4,
2272,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0,
2273,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,formaldehid (CH2O),48.2,
2274,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"hlapne organske spojine, razen metana",0,
2275,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,ogljikov monoksid (CO),23977.8,
2276,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,skupni prah,165.2,
2277,2007,TEKSTINA D.D.,TOVARNIŠKA CESTA 15,5270,AJDOVŠČINA,AJDOVŠČINA,TOVARNIŠKA CESTA,15,,AJDOVŠČINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",6126,
2278,2007,"TEOL, KEMIČNA INDUSTRIJA d.d., Ljubljana",TOVARNIŠKA ULICA 48,1000,LJUBLJANA,LJUBLJANA,TOVARNIŠKA ULICA,48,,LJUBLJANA,amonijak (NH3),89.5,
2279,2007,"TEOL, KEMIČNA INDUSTRIJA d.d., Ljubljana",TOVARNIŠKA ULICA 48,1000,LJUBLJANA,LJUBLJANA,TOVARNIŠKA ULICA,48,,LJUBLJANA,skupni prah,643,
2280,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,DRTIJA,,51,,MORAVČE,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",96,
2281,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,DRTIJA,,51,,MORAVČE,ogljikov dioksid (CO2),2953651,
2282,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,DRTIJA,,51,,MORAVČE,skupni prah,0.32,
2283,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,SELO PRI IHANU,,25,,DOMŽALE,fenol,1.48,
2284,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,SELO PRI IHANU,,25,,DOMŽALE,"fluor in njegove spojine, izražene kot HF",0.1,
2285,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,SELO PRI IHANU,,25,,DOMŽALE,formaldehid (CH2O),13.57,
2286,2007,TERMIT RUDARSKO PODJETJE KREMENOVIH PESKOV IN OPLEMENITENJE NEKOVIN,LJUBLJANSKA CESTA 18,1230,DOMŽALE,SELO PRI IHANU,,25,,DOMŽALE,skupni prah,25.5,
2287,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,didušikov oksid (N2O),192.05,
2288,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",75312,
2289,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,metan (CH4),1360.3,
2290,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,ogljikov dioksid (CO2),57860135,
2291,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,ogljikov monoksid (CO),2421.7,
2292,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,policiklični aromatski ogljikovodiki,0.5153,
2293,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),4.279e-06,
2294,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,skupni prah,722.1,
2295,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,"trdni delci, manjši od 10 mikrometrov",722.1,
2296,2007,"TERMOELEKTRARNA BRESTANICA, D.O.O.",CESTA PRVIH BORCEV 18,8280,BRESTANICA,BRESTANICA,CESTA PRVIH BORCEV,18,,KRŠKO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",6595,
2297,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",33700,
2298,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,arzen in njegove spojine (As),45.18,
2299,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,didušikov oksid (N2O),61440,
2300,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",8449000,
2301,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"fluor in njegove spojine, izražene kot HF",57700,
2302,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"kadmij in njegove spojine, izražene kot Cd",1.55,
2303,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"krom in njegove spojine, izražene kot Cr",39.36,
2304,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,metan (CH4),24556,
2305,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"nikelj in njegove spojine, izražene kot Ni",15.03,
2306,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,ogljikov dioksid (CO2),4906889000,
2307,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,ogljikov monoksid (CO),1254000,
2308,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,policiklični aromatski ogljikovodiki,0.37912999999999997,
2309,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),9.828e-05,
2310,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,skupni prah,254000,
2311,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"svinec in njegove spojine, izražene kot Pb",32.06,
2312,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"trdni delci, manjši od 10 mikrometrov",184600,
2313,2007,TERMOELEKTRARNA ŠOŠTANJ D.O.O.,CESTA LOLE RIBARJA 18,3325,ŠOŠTANJ,ŠOŠTANJ,CESTA LOLE RIBARJA,18,,ŠOŠTANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5285000,
2314,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",21500,
2315,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,arzen in njegove spojine (As),2.66,
2316,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,didušikov oksid (N2O),12211,
2317,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1273160,
2318,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"fluor in njegove spojine, izražene kot HF",860,
2319,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"kadmij in njegove spojine, izražene kot Cd",0.05,
2320,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"krom in njegove spojine, izražene kot Cr",2.52,
2321,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,metan (CH4),8205,
2322,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"nikelj in njegove spojine, izražene kot Ni",2.37,
2323,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,ogljikov dioksid (CO2),809807000,
2324,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,ogljikov monoksid (CO),196061,
2325,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,policiklični aromatski ogljikovodiki,0.34,
2326,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),3.045e-05,
2327,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,skupni prah,28170,
2328,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"svinec in njegove spojine, izražene kot Pb",1.85,
2329,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"trdni delci, manjši od 10 mikrometrov",16870,
2330,2007,TERMOELEKTRARNA TOPLARNA LJUBLJANA D.O.O.,TOPLARNIŠKA ULICA 19,1000,LJUBLJANA,LJUBLJANA,TOPLARNIŠKA ULICA,19,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",552320,
2331,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",13650,
2332,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,arzen in njegove spojine (As),8.68,
2333,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,didušikov oksid (N2O),10626.5,
2334,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1281432,
2335,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"fluor in njegove spojine, izražene kot HF",18200,
2336,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"kadmij in njegove spojine, izražene kot Cd",0.36,
2337,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"krom in njegove spojine, izražene kot Cr",42.48,
2338,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,metan (CH4),7103.2,
2339,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,"nikelj in njegove spojine, izražene kot Ni",11.77,
2340,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,ogljikov dioksid (CO2),726983900,
2341,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,ogljikov monoksid (CO),70104,
2342,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,policiklični aromatski ogljikovodiki,0.057,
2343,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),2e-05,
2344,2007,TERMOELEKTRARNA TRBOVLJE D.O.O.,OB ŽELEZNICI 27,1420,TRBOVLJE,TRBOVLJE,OB ŽELEZNICI,27,,TRBOVLJE,skupni prah,94014.9,
