,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih  ocen o letnih emisijah snovi v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1999,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,toluen (C7H9),24
2000,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,"organske spojine, izražene kot skupni organski ogljik (TOC)",8638.5
2001,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,ogljikov monoksid (CO),742
2002,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",244
2003,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,aceton (C3H8O),40
2004,2009,SAVATECH D.O.O.,"ŠKOFJELOŠKA CESTA 6, KRANJ",4000,KRANJ,Kranj,celotni prah,668.1599999591708
2005,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,631.2999948561192
2006,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",60
2007,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,VSOTA rakotvorne snovi III. nev. sk.,195.29999923706055
2008,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",3714.699951171875
2009,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,benzen,0.029999999329447746
2010,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5477.79997253418
2011,2009,SCT Asfalti d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),21190.300001502037
2012,2009,SCT GEM d.o.o.," TOPOLE 51, MENGEŠ",1234,MENGEŠ,Mengeš,celotni prah,8.25
2013,2009,SCT GEM d.o.o.," TOPOLE 51, MENGEŠ",1234,MENGEŠ,Mengeš,"organske spojine, izražene kot skupni organski ogljik (TOC)",293.3999938964844
2014,2009,SCT GEM d.o.o.," TOPOLE 51, MENGEŠ",1234,MENGEŠ,Mengeš,VSOTA org. spojine I. nev. sk.,9.170000076293945
2015,2009,SCT GEM d.o.o.," TOPOLE 51, MENGEŠ",1234,MENGEŠ,Mengeš,VSOTA org. spojine II. nev. sk.,357.6000061035156
2016,2009,SCT GEM d.o.o.," TOPOLE 51, MENGEŠ",1234,MENGEŠ,Mengeš,VSOTA org. spojine III. nev. sk.,165
2017,2009,SCT IBK d.o.o.,"CESTA NA BROD 2, LJUBLJANA",1231,LJUBLJANA - ČRNUČE,Ljubljana,celotni prah,0.0950000025331974
2018,2009,"SCT OBRATI, GRADBENA IN INDUSTRIJSKA DEJAVNOST, D.O.O.","CESTA NA BROD 2, LJUBLJANA-ČRNUČE",1231,LJUBLJANA - ČRNUČE,Ljubljana,VSOTA org. spojine III. nev. sk.,1780.800048828125
2019,2009,"SCT OBRATI, GRADBENA IN INDUSTRIJSKA DEJAVNOST, D.O.O.","CESTA NA BROD 2, LJUBLJANA-ČRNUČE",1231,LJUBLJANA - ČRNUČE,Ljubljana,VSOTA org. spojine II. nev. sk.,2105.5
2020,2009,"SCT OBRATI, GRADBENA IN INDUSTRIJSKA DEJAVNOST, D.O.O.","CESTA NA BROD 2, LJUBLJANA-ČRNUČE",1231,LJUBLJANA - ČRNUČE,Ljubljana,celotni prah,14.235000345855951
2021,2009,"SCT OBRATI, GRADBENA IN INDUSTRIJSKA DEJAVNOST, D.O.O.","CESTA NA BROD 2, LJUBLJANA-ČRNUČE",1231,LJUBLJANA - ČRNUČE,Ljubljana,VSOTA org. spojine I. nev. sk.,5.199999809265137
2022,2009,SCT TKO D.O.O.,"TIŠINSKA ULICA 29B, MURSKA SOBOTA",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,635.9000091552734
2023,2009,SCT TKO D.O.O.,"TIŠINSKA ULICA 29B, MURSKA SOBOTA",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",10570
2024,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,fenol,0
2025,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5.599999904632568
2026,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,ogljikov monoksid (CO),10.100000381469727
2027,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,celotni prah,3.360000103712082
2028,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",439
2029,2009,SEAWAY GROUP D.O.O.,"Zapuže 10a, Begunje na Gorenjskem",4275,BEGUNJE NA GORENJSKEM,Radovljica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",113.19999694824219
2030,2009,"SECA PLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,celotni prah,3148.340003967285
2031,2009,"SECA PLAST, d.o.o.","PODŠMIHEL 1, LAŠKO",3270,LAŠKO,Laško,"organske spojine, izražene kot skupni organski ogljik (TOC)",27518.1005859375
2032,2009,Serpa d.o.o.,"Koroška cesta 14, Ravne na Koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.03999999910593033
2033,2009,Serpa d.o.o.,"Koroška cesta 14, Ravne na Koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,3.259999990463257
2034,2009,Serpa d.o.o.,"Koroška cesta 14, Ravne na Koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0.23999999463558197
2035,2009,Serpa d.o.o.,"Koroška cesta 14, Ravne na Koroškem",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,ogljikov monoksid (CO),4.300000190734863
2036,2009,SI-CORE D.O.O. ,"TRAVNIK 18, LOŠKI POTOK",1318,LOŠKI POTOK,Loški potok,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5
2037,2009,SI-CORE D.O.O. ,"TRAVNIK 18, LOŠKI POTOK",1318,LOŠKI POTOK,Loški potok,"organske spojine, izražene kot skupni organski ogljik (TOC)",53.900001525878906
2038,2009,SI-CORE D.O.O. ,"TRAVNIK 18, LOŠKI POTOK",1318,LOŠKI POTOK,Loški potok,ogljikov monoksid (CO),3329.199951171875
2039,2009,SI-CORE D.O.O. ,"TRAVNIK 18, LOŠKI POTOK",1318,LOŠKI POTOK,Loški potok,celotni prah,672.5599975585938
2040,2009,SI-CORE D.O.O. ,"TRAVNIK 18, LOŠKI POTOK",1318,LOŠKI POTOK,Loški potok,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1269.800048828125
2041,2009,SILKEM d.o.o.,"TOVARNIŠKA CESTA 10, KIDRIČEVO",2325,KIDRIČEVO,Kidričevo,celotni prah,2805.10999417305
2042,2009,SILKEM d.o.o.,"TOVARNIŠKA CESTA 10, KIDRIČEVO",2325,KIDRIČEVO,Kidričevo,"dušikovi oksidi (NO in NO2), izraženi kot NO2",127693.29956054688
2043,2009,SILKEM d.o.o.,"TOVARNIŠKA CESTA 10, KIDRIČEVO",2325,KIDRIČEVO,Kidričevo,ogljikov monoksid (CO),12572.500123977661
2044,2009,SILKEM d.o.o.,"TOVARNIŠKA CESTA 10, KIDRIČEVO",2325,KIDRIČEVO,Kidričevo,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2856.4999465942383
2045,2009,"Silvaprodukt podjetje za proizvodnjo in prodajo sredstev za zaščito materialov, d.o.o.",Dolenjska cesta 42,1000,LJUBLJANA,Ljubljana,policiklični aromatski ogljikovodiki,0.0010000000474974513
2046,2009,"Silvaprodukt podjetje za proizvodnjo in prodajo sredstev za zaščito materialov, d.o.o.",Dolenjska cesta 42,1000,LJUBLJANA,Ljubljana,VSOTA org. spojine III. nev. sk.,0.6299999952316284
2047,2009,"Silvaprodukt podjetje za proizvodnjo in prodajo sredstev za zaščito materialov, d.o.o.",Dolenjska cesta 42,1000,LJUBLJANA,Ljubljana,VSOTA org. spojine II. nev. sk.,0.3799999952316284
2048,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,vodikov sulfid (H2S),177
2049,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4326
2050,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",13746
2051,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,ogljikov monoksid (CO),65275
2052,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,ogljikov dioksid (CO2),10058658
2053,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,metan (CH4),325284
2054,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",143430
2055,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,celotni prah,308.7339999973774
2056,2009,SIMBIO D.O.O.,"TEHARSKA CESTA 49, CELJE",3221,TEHARJE,Celje,amonijak (NH3),45.10000038146973
2057,2009,SIP Strojna industrija d.d.,Juhartova ulica 2,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1000
2058,2009,SIP Strojna industrija d.d.,Juhartova ulica 2,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",3730.280013827607
2059,2009,SIP Strojna industrija d.d.,Juhartova ulica 2,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
2060,2009,SIP Strojna industrija d.d.,Juhartova ulica 2,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,celotni prah,777.8400001525879
2061,2009,SISTEMSKA TEHNIKA d.o.o.,"KOROŠKA CESTA 14, RAVNE NA KOROŠKEM",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.06880000233650208
2062,2009,SISTEMSKA TEHNIKA d.o.o.,"KOROŠKA CESTA 14, RAVNE NA KOROŠKEM",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,celotni prah,12.199999809265137
2063,2009,SISTEMSKA TEHNIKA d.o.o.,"KOROŠKA CESTA 14, RAVNE NA KOROŠKEM",2390,RAVNE NA KOROŠKEM,Ravne na Koroškem,"hlapne organske spojine, razen metana",6.723480224609375
2064,2009,SMART industries d.o.o.,"Godovič 152, 5275 Godovič",5275,GODOVIČ,Idrija,"dušikovi oksidi (NO in NO2), izraženi kot NO2",617
2065,2009,SMART industries d.o.o.,"Godovič 152, 5275 Godovič",5275,GODOVIČ,Idrija,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",60
2066,2009,SMART industries d.o.o.,"Godovič 152, 5275 Godovič",5275,GODOVIČ,Idrija,celotni prah,8014.100000023842
2067,2009,SMART industries d.o.o.,"Godovič 152, 5275 Godovič",5275,GODOVIČ,Idrija,"organske spojine, izražene kot skupni organski ogljik (TOC)",4903
2068,2009,SMART industries d.o.o.,"Godovič 152, 5275 Godovič",5275,GODOVIČ,Idrija,ogljikov monoksid (CO),49238
2069,2009,SNAGA D.O.O. Pobrežje,Pobrežje,2000,MARIBOR,Maribor,ogljikov dioksid (CO2),3667000
2070,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",17182
2071,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,0
2072,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",30812
2073,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,formaldehid (CH2O),3011
2074,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,ogljikov dioksid (CO2),20898000
2075,2009,SNAGA JAVNO PODJETJE D.O.O.,"Cesta dveh cesarjev, Ljubljana",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),148299
2076,2009,Sogefi filtration d.o.o.,"Ladja 11, Medvode",1215,MEDVODE,Medvode,VSOTA org. spojine I. nev. sk.,499
2077,2009,Sogefi filtration d.o.o.,"Ladja 11, Medvode",1215,MEDVODE,Medvode,formaldehid (CH2O),186
2078,2009,Sogefi filtration d.o.o.,"Ladja 11, Medvode",1215,MEDVODE,Medvode,celotni prah,44
2079,2009,Sogefi filtration d.o.o.,"Ladja 11, Medvode",1215,MEDVODE,Medvode,fenol,313
2080,2009,SOLKANSKA INDUSTRIJA APNA d.o.o.,"CESTA IX. KORPUSA 106, NOVA GORICA",5250,SOLKAN,Nova Gorica,celotni prah,97.1540002822876
2081,2009,Solkanska industrija apna d.o.o.,Skalniška cesta 4,5250,SOLKAN,Nova Gorica,celotni prah,513.6500091552734
2082,2009,Solkanska industrija apna d.o.o.,Skalniška cesta 4,5250,SOLKAN,Nova Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",670
2083,2009,Solkanska industrija apna d.o.o.,Skalniška cesta 4,5250,SOLKAN,Nova Gorica,ogljikov monoksid (CO),32491
2084,2009,Solkanska industrija apna d.o.o.,Skalniška cesta 4,5250,SOLKAN,Nova Gorica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",120.0999984741211
2085,2009,SREDNJA POKLICNA IN STROKOVNA ŠOLA BEŽIGRAD-LJUBLJANA,"Ptujska ulica 6, 1000 LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,10.800000190734863
2086,2009,STEKLARNA HRASTNIK - OPAL D.O.O.,"CESTA 1. MAJA 14, HRASTNIK",1430,HRASTNIK,Hrastnik,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",5.499999821186066
2087,2009,STEKLARNA HRASTNIK - OPAL D.O.O.,"CESTA 1. MAJA 14, HRASTNIK",1430,HRASTNIK,Hrastnik,"fluor in njegove spojine, izražene kot HF",1.3000000268220901
2088,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",166337.5
2089,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,ogljikov monoksid (CO),0
2090,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,VSOTA prašnate anorg. snovi II.,0
2091,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,VSOTA prašnate anorg. snovi III.,0
2092,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4529.7998046875
2093,2009,STEKLARNA HRASTNIK d.d. - PE Special,"Podkraj 70 b, Hrastnik",1430,HRASTNIK,Hrastnik,celotni prah,685
2094,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,"VSOTA org. spojine I., II. in III. nev. sk.",4.400000095367432
2095,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",13804
2096,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,VSOTA prašnate anorg. snovi II.,7.400000154972076
2097,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,ogljikov monoksid (CO),8168
2098,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",310179
2099,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,celotni prah,5027.800001531839
2100,2009,STEKLARNA HRASTNIK d.d. - PE Vitrum,"Cesta 1. maja 14 , Hrastnik",1430,HRASTNIK,Hrastnik,VSOTA prašnate anorg. snovi III.,19.00000035762787
2101,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"kadmij in njegove spojine, izražene kot Cd",1.392000012099743
2102,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",3104.5999670028687
2103,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"živo srebro in njegove spojine, izražene kot Hg",0.2030000016093254
2104,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"svinec in njegove spojine, izražene kot Pb",180.59000301361084
2105,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"organske spojine, izražene kot skupni organski ogljik (TOC)",19
2106,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,ogljikov monoksid (CO),471.42999625205994
2107,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"nikelj in njegove spojine, izražene kot Ni",0.9030000008642673
2108,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"krom in njegove spojine, izražene kot Cr",15.102999962866306
2109,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"dušikovi oksidi (NO in NO2), izraženi kot NO2",28231.400414466858
2110,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,cink in njegove spojine (Zn),28.389999449253082
2111,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,celotni prah,3000.4400206189603
2112,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"baker in njegove spojine, izražene kot Cu",0.9329999797046185
2113,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"arzen in njegove spojine, izražene kot As, razen arzina (AsH3)",0.12300000339746475
2114,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,arzen in njegove spojine (As),0.1930000064894557
2115,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"antimon in njegove spojine, izražene kot Sb",17.560000121593475
2116,2009,STEKLARNA ROGAŠKA d.d.,ULICA TALCEV 1,3250,ROGAŠKA SLATINA,Rogaška Slatina,"fluor in njegove spojine, izražene kot HF",27.660000801086426
2117,2009,"STILLES, D.D.","SAVSKA CESTA 13, SEVNICA",8290,SEVNICA,Sevnica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",193.10000610351562
2118,2009,"STILLES, D.D.","SAVSKA CESTA 13, SEVNICA",8290,SEVNICA,Sevnica,celotni prah,3315.549964904785
2119,2009,"STILLES, D.D.","SAVSKA CESTA 13, SEVNICA",8290,SEVNICA,Sevnica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",297
2120,2009,"STILLES, D.D.","SAVSKA CESTA 13, SEVNICA",8290,SEVNICA,Sevnica,ogljikov monoksid (CO),234.10000610351562
2121,2009,"STILLES, D.D.","SAVSKA CESTA 13, SEVNICA",8290,SEVNICA,Sevnica,"organske spojine, izražene kot skupni organski ogljik (TOC)",53.29999923706055
2122,2009,"STOL, Pisarniški stoli d.o.o.","Korenova cesta 5, 1241 Kamnik",1241,KAMNIK,Kamnik,celotni prah,19.330000162124634
2123,2009,"STOL, Pisarniški stoli d.o.o.","Korenova cesta 5, 1241 Kamnik",1241,KAMNIK,Kamnik,"organske spojine, izražene kot skupni organski ogljik (TOC)",3317.3500118255615
2124,2009,Strešniki JEZERŠEK,Todraž 12,4224,GORENJA VAS,Gorenja vas-Poljane,celotni prah,6.400000095367432
2125,2009,"STROJ - TOVARNA INDUSTRIJSKE OPREME, D.O.O.",MARIBORSKA CESTA 32; RADLJE OB DRAVI,2360,RADLJE OB DRAVI,Radlje ob Dravi,celotni prah,51.45999988913536
2126,2009,"STROJ - TOVARNA INDUSTRIJSKE OPREME, D.O.O.",MARIBORSKA CESTA 32; RADLJE OB DRAVI,2360,RADLJE OB DRAVI,Radlje ob Dravi,"dušikovi oksidi (NO in NO2), izraženi kot NO2",61.599998474121094
2127,2009,"STROJ - TOVARNA INDUSTRIJSKE OPREME, D.O.O.",MARIBORSKA CESTA 32; RADLJE OB DRAVI,2360,RADLJE OB DRAVI,Radlje ob Dravi,ogljikov monoksid (CO),9.699999809265137
2128,2009,"STROJ - TOVARNA INDUSTRIJSKE OPREME, D.O.O.",MARIBORSKA CESTA 32; RADLJE OB DRAVI,2360,RADLJE OB DRAVI,Radlje ob Dravi,"organske spojine, izražene kot skupni organski ogljik (TOC)",791
2129,2009,"STROJ - TOVARNA INDUSTRIJSKE OPREME, D.O.O.",MARIBORSKA CESTA 32; RADLJE OB DRAVI,2360,RADLJE OB DRAVI,Radlje ob Dravi,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4.300000190734863
2130,2009,struc kovačija muta d.o.o.,"kovaška ulica 19, muta",2366,MUTA,Muta,celotni prah,46.760000705718994
2131,2009,struc kovačija muta d.o.o.,"kovaška ulica 19, muta",2366,MUTA,Muta,"dušikovi oksidi (NO in NO2), izraženi kot NO2",463
2132,2009,struc kovačija muta d.o.o.,"kovaška ulica 19, muta",2366,MUTA,Muta,ogljikov monoksid (CO),4382.080000400543
2133,2009,struc kovačija muta d.o.o.,"kovaška ulica 19, muta",2366,MUTA,Muta,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",376.9399999752641
2134,2009,"struc muta, kmetijska mehanizacija d.o.o.","koroška cesta 051,muta",2366,MUTA,Muta,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1.7900000102818012
2135,2009,"struc muta, kmetijska mehanizacija d.o.o.","koroška cesta 051,muta",2366,MUTA,Muta,"organske spojine, izražene kot skupni organski ogljik (TOC)",154
2136,2009,"struc muta, kmetijska mehanizacija d.o.o.","koroška cesta 051,muta",2366,MUTA,Muta,ogljikov monoksid (CO),12.62000036239624
2137,2009,"struc muta, kmetijska mehanizacija d.o.o.","koroška cesta 051,muta",2366,MUTA,Muta,"dušikovi oksidi (NO in NO2), izraženi kot NO2",18.189999222755432
2138,2009,"struc muta, kmetijska mehanizacija d.o.o.","koroška cesta 051,muta",2366,MUTA,Muta,celotni prah,31.47000026702881
2139,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"nikelj in njegove spojine, izražene kot Ni",1.1200000047683716
2140,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",93.64999830722809
2141,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"svinec in njegove spojine, izražene kot Pb",0.30000001192092896
2142,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",2.740000009536743
2143,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,ogljikov monoksid (CO),165.34000039100647
2144,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"mangan in njegove spojine, izražene kot Mn",0.25999999046325684
2145,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"krom in njegove spojine, izražene kot Cr",1.2000000476837158
2146,2009,STRUC TOVARNA KOS IN SRPOV d.o.o.,"KOVAŠKA CESTA 100, LOVRENC NA POHORJU",2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,"dušikovi oksidi (NO in NO2), izraženi kot NO2",307.4999990463257
