,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih  ocen o letnih emisijah snovi v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
0,Podatki o zavezancu,,,,,,Podatki o emisijah v zrak,
1,"Leto 
poročanja",Naziv zavezanca,Lokacija zavezanca,"Poštna 
številka",Ime pošte,Občina,Onesnažilo,Letna količina [Kg]
1549,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"fluor in njegove spojine, izražene kot HF",175.19999980926514
1550,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"kadmij in njegove spojine, izražene kot Cd",0.871999979019165
1551,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"kositer in njegove spojine, izražene kot Sn",2.9860000610351562
1552,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"krom in njegove spojine, izražene kot Cr",14.932000160217285
1553,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"mangan in njegove spojine, izražene kot Mn",10.258000373840332
1554,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"nikelj in njegove spojine, izražene kot Ni",38.20199966430664
1555,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,ogljikov monoksid (CO),2862
1556,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"organske spojine, izražene kot skupni organski ogljik (TOC)",12722
1557,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"svinec in njegove spojine, izražene kot Pb",22.687999725341797
1558,2010,lSteklarna Luminos d.o.o.,Ljubljanska cesta 35,2310,SLOVENSKA BISTRICA,Slovenska Bistrica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2366
1559,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"baker in njegove spojine, izražene kot Cu",2.6599998772144318
1560,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,1957.5899815745652
1561,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2407.000015258789
1562,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"krom in njegove spojine, izražene kot Cr",0.7799999713897705
1563,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"mangan in njegove spojine, izražene kot Mn",1.0999999940395355
1564,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"nikelj in njegove spojine, izražene kot Ni",0.1900000050663948
1565,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,ogljikov monoksid (CO),1640.5999618768692
1566,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",1835.4999389648438
1567,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"svinec in njegove spojine, izražene kot Pb",2.189999997615814
1568,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,VSOTA prašnate anorg. snovi II.,0.1900000050663948
1569,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,VSOTA prašnate anorg. snovi II. in III.,4.799999952316284
1570,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,VSOTA prašnate anorg. snovi III.,4.610000014305115
1571,2010,"LTH ULITKI d.o.o., Lokacija Ljubljana","Litostrojska 46, Ljubljana",1000,LJUBLJANA,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",635.7799878120422
1572,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"baker in njegove spojine, izražene kot Cu",0.6200000084936619
1573,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,celotni prah,384.1099969446659
1574,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2586.199981689453
1575,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"krom in njegove spojine, izražene kot Cr",0.5600000023841858
1576,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"mangan in njegove spojine, izražene kot Mn",0.7700000032782555
1577,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"nikelj in njegove spojine, izražene kot Ni",0.1600000001490116
1578,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,ogljikov monoksid (CO),5217.2000732421875
1579,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"organske spojine, izražene kot skupni organski ogljik (TOC)",1268.5999908447266
1580,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"svinec in njegove spojine, izražene kot Pb",1.9999999701976776
1581,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,VSOTA prašnate anorg. snovi II.,0.1600000001490116
1582,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,VSOTA prašnate anorg. snovi II. in III.,4.0899999141693115
1583,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,VSOTA prašnate anorg. snovi III.,3.950000047683716
1584,2010,"LTH ULITKI d.o.o., Lokacija Škofja Loka","Vincarje 2,Škofja Loka",4220,ŠKOFJA LOKA,Škofja Loka,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",441.00000762939453
1585,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,celotni prah,4218.700000047684
1586,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,"dušikovi oksidi (NO in NO2), izraženi kot NO2",56.39999961853027
1587,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,ksilen (C8H10),372.8999938964844
1588,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,metanol,746.7999877929688
1589,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,ogljikov monoksid (CO),12.299999713897705
1590,2010,"Luka Koper, d.d.","Vojkovo nabrežje 38,6000 Koper",6000,KOPER,Koper,"organske spojine, izražene kot skupni organski ogljik (TOC)",0.20000000298023224
1591,2010,"M&A  podjetje za export-import, Inženiring in tehnologijo d.o.o.","Kersnikova ulica 21, Celje",3000,CELJE,Celje,celotni prah,17.100000381469727
1592,2010,"MAGLES TEODOR BRANCE, S.P.","ARCLIN 33, VOJNIK",3211,ŠKOFJA VAS,Celje,celotni prah,5.059999942779541
1593,2010,MAGNETI LJUBLJANA d.d.,"STEGNE 37, LJUBLJANA",1000,LJUBLJANA,Ljubljana,celotni prah,153.50000286102295
1594,2010,MAGNETI LJUBLJANA d.d.,"STEGNE 37, LJUBLJANA",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",230.69999313354492
1595,2010,MAGNETI LJUBLJANA d.d.,"STEGNE 37, LJUBLJANA",1000,LJUBLJANA,Ljubljana,VSOTA prašnate anorg. snovi II.,10.200000002980232
1596,2010,MAKOTER D.O.O.,"CVEN 99 D, LJUTOMER",9240,LJUTOMER,Ljutomer,celotni prah,169.05000233650208
1597,2010,MAKOTER D.O.O.,"CVEN 99 D, LJUTOMER",9240,LJUTOMER,Ljutomer,"organske spojine, izražene kot skupni organski ogljik (TOC)",43920.5
1598,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,amonijak (NH3),7.320000171661377
1599,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",117.51919841766357
1600,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,arzen in njegove spojine (As),1.020000010728836
1601,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"baker in njegove spojine, izražene kot Cu",133.4685000181198
1602,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,benzen,3.309999942779541
1603,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,celotni prah,1708.754020869732
1604,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4309.591995239258
1605,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,fenol,14.819999694824219
1606,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"fluor in njegove spojine, izražene kot HF",97.41999816894531
1607,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,formaldehid (CH2O),18.139999389648438
1608,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"kadmij in njegove spojine, izražene kot Cd",0.11500000208616257
1609,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"krom in njegove spojine, izražene kot Cr",2.2633600500412285
1610,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"nikelj in njegove spojine, izražene kot Ni",0.3401600136421621
1611,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,ogljikov monoksid (CO),7595.5699462890625
1612,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"organske spojine, izražene kot skupni organski ogljik (TOC)",8491.320037841797
1613,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),1.700000069604357e-07
1614,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"svinec in njegove spojine, izražene kot Pb",6.96999979019165
1615,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,VSOTA org. spojine I. nev. sk.,33.13999938964844
1616,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"VSOTA prašnate anorg. snovi I., II. in III.",14.369999408721924
1617,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,VSOTA prašnate anorg. snovi II.,1.4899999499320984
1618,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,VSOTA prašnate anorg. snovi III.,12.770000457763672
1619,2010,MARIBORSKA LIVARNA MARIBOR D.D.,"OREŠKO NABREŽJE 9, MARIBOR",2000,MARIBOR,Maribor,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2414.8660316467285
1620,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",15.899999618530273
1621,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,celotni prah,81.76000249385834
1622,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,cink in njegove spojine (Zn),0.019999999552965164
1623,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,"dušikovi oksidi (NO in NO2), izraženi kot NO2",832.3999955952168
1624,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,"nikelj in njegove spojine, izražene kot Ni",2.5
1625,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,ogljikov monoksid (CO),516.2999996840954
1626,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,"organske spojine, izražene kot skupni organski ogljik (TOC)",25.29999985732138
1627,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,VSOTA prašnate anorg. snovi II.,0.47999998927116394
1628,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,VSOTA prašnate anorg. snovi III.,0.4699999988079071
1629,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,VSOTA rakotvorne snovi I. nev. sk.,0.019999999552965164
1630,2010,MARJAN GRAŠIČ S.P.,Ljubljanska 24a,4000,KRANJ,Kranj,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",45.400000005960464
1631,2010,"MARJAN GRAŠIČ S.P., Moše 15a, 1216 Smlednik",Moše 15a,1216,SMLEDNIK,Medvode,"organske spojine, izražene kot skupni organski ogljik (TOC)",26.600000381469727
1632,2010,MARJAN KOŠTOMAJ S.P.,"ZADOBROVA 57C, ŠKOFJA VAS, CELJE",3211,ŠKOFJA VAS,Celje,celotni prah,12.859999656677246
1633,2010,MARLES HIŠE MARIBOR d.o.o. OBRAT LOVRENC,Mariborska cesta 106,2344,LOVRENC NA POHORJU,Lovrenc na Pohorju,celotni prah,728.3500032424927
1634,2010,MARLES HIŠE MARIBOR d.o.o. OBRAT PODVELKA  ,Podvelka 3,2363,PODVELKA,Podvelka,celotni prah,673.0000178813934
1635,2010,MAROLES D.O.O.,"CESTA LEONA DOBROTINŠKA 2, ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,celotni prah,93.50000262260437
1636,2010,MAROLES D.O.O.,"CESTA LEONA DOBROTINŠKA 2, ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,"organske spojine, izražene kot skupni organski ogljik (TOC)",288.6999969482422
1637,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",995.5
1638,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,celotni prah,3801.0000281333923
1639,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"dušikovi oksidi (NO in NO2), izraženi kot NO2",11426.400146484375
1640,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"fluor in njegove spojine, izražene kot HF",182.1999969482422
1641,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,ogljikov monoksid (CO),2002.4000244140625
1642,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"organske spojine, izražene kot skupni organski ogljik (TOC)",1842.1999683380127
1643,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"svinec in njegove spojine, izražene kot Pb",38.20000076293945
1644,2010,MARTEX d.o.o.,"Volčja Draga 43B, Volčja Draga",5293,VOLČJA DRAGA,Renče-Vogrsko,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",3362
1645,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,celotni prah,68.13999851420522
1646,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,"dušikovi oksidi (NO in NO2), izraženi kot NO2",560.3599977493286
1647,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,"fluor in njegove spojine, izražene kot HF",53
1648,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,ogljikov monoksid (CO),14.560000158846378
1649,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,"organske spojine, izražene kot skupni organski ogljik (TOC)",441.79998779296875
1650,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,VSOTA rakotvorne snovi I. nev. sk.,0.05000000074505806
1651,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,VSOTA rakotvorne snovi II. nev. sk.,0.05000000074505806
1652,2010,MARTIN AMBROŽ S.P. (prej AMBROŽ MARIJA S.P.),"PE KAMNIK, LJUBLJANSKA CESTA 15A, 1241 KAMNIK",1241,KAMNIK,Cerklje na Gorenjskem,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",100.91999892890453
1653,2010,MARTIN ŠTORMAN S.P.,CESTA ŽALSKEGA TABORA 16. ŽALEC,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,celotni prah,59.78000143170357
1654,2010,MARTIN ŠTORMAN S.P.,CESTA ŽALSKEGA TABORA 16. ŽALEC,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",46.89999961853027
1655,2010,MARTIN ŠTORMAN S.P.,CESTA ŽALSKEGA TABORA 16. ŽALEC,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,ogljikov monoksid (CO),1959.2000122070312
1656,2010,MARTIN ŠTORMAN S.P.,CESTA ŽALSKEGA TABORA 16. ŽALEC,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",123.70000076293945
1657,2010,MARTIN ŠTORMAN S.P.,CESTA ŽALSKEGA TABORA 16. ŽALEC,3311,ŠEMPETER V SAVINJSKI DOLINI,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",31.540000915527344
1658,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,aceton (C3H8O),4.800000190734863
1659,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,butilacetat (C6H12O2),27.19999933242798
1660,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,celotni prah,7.1199997663497925
1661,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0
1662,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,etilacetat (C4H8O2),22.399999618530273
1663,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,etilbenzen (C8H10),351.39999079704285
1664,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,ksilen (C8H10),1324.2000122070312
1665,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,ogljikov monoksid (CO),0
1666,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",13.699999809265137
1667,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,toluen (C7H9),160.80000233650208
1668,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,trikloreten (C2HCl3),4.199999809265137
1669,2010,MEBLO A + A NOVA GORICA D.O.O.,"Industrijska cesta 1, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
1670,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,celotni prah,2713.8999968767166
1671,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",34774
1672,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,formaldehid (CH2O),3707.2000102996826
1673,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,metanol,58.79999923706055
1674,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,ogljikov monoksid (CO),2914
1675,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,"organske spojine, izražene kot skupni organski ogljik (TOC)",4935.800000190735
1676,2010,MELAMIN Kemična tovarna d.d. Kočevje,"TOMŠIČEVA CESTA 9, KOČEVJE",1330,KOČEVJE,Kočevje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",88647
1677,2010,MENINA D.D.,"Trg padlih borcev 3, Šmarca, KAMNIK",1241,KAMNIK,Kamnik,celotni prah,1466.1599960327148
1678,2010,MENINA D.D.,"Trg padlih borcev 3, Šmarca, KAMNIK",1241,KAMNIK,Kamnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",697.2000122070312
1679,2010,MENINA D.D.,"Trg padlih borcev 3, Šmarca, KAMNIK",1241,KAMNIK,Kamnik,ogljikov monoksid (CO),1671.5999755859375
1680,2010,MENINA D.D.,"Trg padlih borcev 3, Šmarca, KAMNIK",1241,KAMNIK,Kamnik,"organske spojine, izražene kot skupni organski ogljik (TOC)",3250.9600524902344
1681,2010,MENINA D.D.,"Trg padlih borcev 3, Šmarca, KAMNIK",1241,KAMNIK,Kamnik,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",50.400001525878906
1682,2010,"MERKSCHA FURNIRNICA, d.o.o.","MARIBORSKA CESTA 116, CELJE",3000,CELJE,Celje,celotni prah,3174.1199340820312
1683,2010,"MERKSCHA FURNIRNICA, d.o.o.","MARIBORSKA CESTA 116, CELJE",3000,CELJE,Celje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",141388.796875
1684,2010,"MERKSCHA FURNIRNICA, d.o.o.","MARIBORSKA CESTA 116, CELJE",3000,CELJE,Celje,ogljikov monoksid (CO),37732.80078125
1685,2010,"MERKSCHA FURNIRNICA, d.o.o.","MARIBORSKA CESTA 116, CELJE",3000,CELJE,Celje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1075.199951171875
1686,2010,"MERKSCHA FURNIRNICA, d.o.o.","MARIBORSKA CESTA 116, CELJE",3000,CELJE,Celje,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",120.0999984741211
1687,2010,MESO KAMNIK D.D.,"KORENOVA CESTA 9, KAMNIK",1241,KAMNIK,Kamnik,celotni prah,372.20040118694305
1688,2010,MESO KAMNIK D.D.,"KORENOVA CESTA 9, KAMNIK",1241,KAMNIK,Kamnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",542.8799896240234
1689,2010,MESO KAMNIK D.D.,"KORENOVA CESTA 9, KAMNIK",1241,KAMNIK,Kamnik,ogljikov monoksid (CO),215.2799949645996
