,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
1815,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"baker in njegove spojine, izražene kot Cu",69.7
1816,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,cink in njegove spojine (Zn),1400
1817,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",67167.5
1818,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"fluor in njegove spojine, izražene kot HF",336
1819,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"kobalt in njegove spojine, izražene kot Co",2.5
1820,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"kositer in njegove spojine, izražene kot Sn",1.41
1821,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"krom in njegove spojine, izražene kot Cr",926.5
1822,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"mangan in njegove spojine, izražene kot Mn",233.5
1823,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"nikelj in njegove spojine, izražene kot Ni",286.4
1824,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,ogljikov dioksid (CO2),45800000
1825,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,ogljikov monoksid (CO),1638864
1826,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"organske spojine, izražene kot skupni organski ogljik (TOC)",54997
1827,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),0.00011
1828,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,skupni prah,22365.1
1829,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"svinec in njegove spojine, izražene kot Pb",480
1830,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"trdni delci, manjši od 10 mikrometrov",1800
1831,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"vanadij in njegove spojine, izražene kot V",8.51
1832,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"živo srebro in njegove spojine, izražene kot Hg",35
1833,2004,"SŽ - ACRONI, D.O.O.",CESTA BORISA KIDRIČA 44,4270,JESENICE,KOROŠKA BELA,CESTA BORISA KIDRIČA,44,,JESENICE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",105589
1834,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,arzen in njegove spojine (As),0
1835,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"baker in njegove spojine, izražene kot Cu",5.91
1836,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,cink in njegove spojine (Zn),1.2
1837,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,cinkov prah (Zn),205.2
1838,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"dušikovi oksidi (NO in NO2), izraženi kot NO2",112175.8
1839,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"fluor in njegove spojine, izražene kot HF",82.78
1840,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"fluoridi, lahkotopni, izraženi kot F",394.7
1841,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"kadmij in njegove spojine, izražene kot Cd",0
1842,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,klor (Cl2),5147.28
1843,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"krom in njegove spojine, izražene kot Cr",1760.38
1844,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"mangan in njegove spojine, izražene kot Mn",51.94
1845,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,metan (CH4),1263
1846,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"nikelj in njegove spojine, izražene kot Ni",44.82
1847,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,ogljikov dioksid (CO2),30569
1848,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,ogljikov monoksid (CO),279990.2
1849,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"organske spojine, izražene kot skupni organski ogljik (TOC)",2808.8
1850,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,policiklični aromatski ogljikovodiki,1.46
1851,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),0.00013
1852,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"silicijev dioksid, v obliki kristalinskega prahu, SiO2",135.84
1853,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,skupni prah,21775.54
1854,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"svinec in njegove spojine, izražene kot Pb",11.1
1855,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"trdni delci, manjši od 10 mikrometrov",3829
1856,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"živo srebro in njegove spojine, izražene kot Hg",0
1857,2004,"SŽ - METAL RAVNE, d.o.o.",KOROŠKA CESTA 14,2390,RAVNE NA KOROŠKEM,RAVNE NA KOROŠKEM,KOROŠKA CESTA,14,,RAVNE NA KOROŠKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",8030.3
1858,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",379.8
1859,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,arzen in njegove spojine (As),0.427
1860,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"baker in njegove spojine, izražene kot Cu",1.517
1861,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",100411
1862,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"fluor in njegove spojine, izražene kot HF",456.08
1863,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"hlapne organske spojine, razen metana",8060
1864,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"kadmij in njegove spojine, izražene kot Cd",0.028
1865,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"krom in njegove spojine, izražene kot Cr",0.303
1866,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,ogljikov monoksid (CO),112361
1867,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,skupni prah,12362.58
1868,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"svinec in njegove spojine, izražene kot Pb",0.171
1869,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"trdni delci, manjši od 10 mikrometrov",47.41
1870,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"živo srebro in njegove spojine, izražene kot Hg",0.014
1871,2004,"ŠTORE STEEL, D.O.O.",ŽELEZARSKA CESTA 3,3220,ŠTORE,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",9008
1872,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",12.1
1873,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,ogljikov monoksid (CO),62.2
1874,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",511.2
1875,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,skupni prah,3.9
1876,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,toluen (C7H9),43.2
1877,2004,ŠTRUC MANAGEMENT,KOVAŠKA ULICA 20,2366,MUTA,MUTA,KOVAŠKA ULICA,20,,MUTA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1.7
1878,2004,ŠTUNFI AVTOSERVIS D.O.O.,BUKOVICA PRI VODICAH 35,1217,VODICE,BUKOVICA PRI VODICAH,,35,,VODICE,"hlapne organske spojine, razen metana",424.3
1879,2004,ŠTUNFI AVTOSERVIS D.O.O.,BUKOVICA PRI VODICAH 35,1217,VODICE,BUKOVICA PRI VODICAH,,35,,VODICE,skupni prah,37.44
1880,2004,TAB - tovarna akumulatorskih baterij d.d.,"POLENA 6, MEŽICA",2392,MEŽICA,ČRNA NA KOROŠKEM,MUŠENIK,18,,ČRNA NA KOROŠKEM,"svinec in njegove spojine, izražene kot Pb",120.05
1881,2004,TAB - tovarna akumulatorskih baterij d.d.,"POLENA 6, MEŽICA",2392,MEŽICA,ČRNA NA KOROŠKEM,MUŠENIK,18,,ČRNA NA KOROŠKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",54.18
1882,2004,TAB - tovarna akumulatorskih baterij d.d.,"POLENA 6, MEŽICA",2392,MEŽICA,ŽERJAV,,67,,ČRNA NA KOROŠKEM,"svinec in njegove spojine, izražene kot Pb",25.727
1883,2004,TAB - tovarna akumulatorskih baterij d.d.,"POLENA 6, MEŽICA",2392,MEŽICA,ŽERJAV,,67,,ČRNA NA KOROŠKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",159.65
1884,2004,TAJFUN PLANINA PROIZVODNJA STROJEV D.O.O.,PLANINA PRI SEVNICI 41A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,41,A,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3401
1885,2004,TAJFUN PLANINA PROIZVODNJA STROJEV D.O.O.,PLANINA PRI SEVNICI 41A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,41,a,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",0.34
1886,2004,TAJFUN PLANINA PROIZVODNJA STROJEV D.O.O.,PLANINA PRI SEVNICI 41A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,41,A,ŠENTJUR,"hlapne organske spojine, razen metana",0.0169
1887,2004,TAJFUN PLANINA PROIZVODNJA STROJEV D.O.O.,PLANINA PRI SEVNICI 41A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,41,A,ŠENTJUR,skupni prah,10.35
1888,2004,TAJFUN PLANINA PROIZVODNJA STROJEV D.O.O.,PLANINA PRI SEVNICI 41A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,41,A,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",10608
1889,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"baker in njegove spojine, izražene kot Cu",2.2
1890,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,cink in njegove spojine (Zn),40
1891,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"dušikovi oksidi (NO in NO2), izraženi kot NO2",47321
1892,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"fluor in njegove spojine, izražene kot HF",419802.68
1893,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"hlapne organske spojine, razen metana",150
1894,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"kadmij in njegove spojine, izražene kot Cd",0.96
1895,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,klor (Cl2),20497.4
1896,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"krom in njegove spojine, izražene kot Cr",3.2
1897,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"mangan in njegove spojine, izražene kot Mn",6
1898,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,naftalen (C10H8),4
1899,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"nikelj in njegove spojine, izražene kot Ni",4.96
1900,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,ogljikov dioksid (CO2),191720000
1901,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,ogljikov monoksid (CO),15576659
1902,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"organske spojine, izražene kot skupni organski ogljik (TOC)",143024
1903,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,policiklični aromatski ogljikovodiki,2
1904,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),4e-07
1905,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,popolnoma fluorirani ogljikovodiki (PFC),17780
1906,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,skupni prah,2353696.3
1907,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"svinec in njegove spojine, izražene kot Pb",18.4
1908,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"trdni delci, manjši od 10 mikrometrov",1431
1909,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"vanadij in njegove spojine, izražene kot V",1.9
1910,2004,"TALUM, D.D.",TOVARNIŠKA CESTA 10,2325,KIDRIČEVO,KIDRIČEVO,TOVARNIŠKA CESTA,10,,KIDRIČEVO,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1068797
1911,2004,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",61411
1912,2004,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,ogljikov monoksid (CO),12414
1913,2004,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",5445
1914,2004,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,skupni prah,15658.8
1915,2004,"TANIN SEVNICA KEMIČNA INDUSTRIJA, D.D.",HERMANOVA CESTA 1,8290,SEVNICA,SEVNICA,HERMANOVA CESTA,1,,SEVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",186
1916,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",15.98
1917,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1212.4
1918,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,"fluor in njegove spojine, izražene kot HF",1.002
1919,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,ogljikov monoksid (CO),273.54
1920,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",862.89
1921,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,skupni prah,233.87
1922,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,LJUBLJANA,LITOSTROJSKA CESTA,40,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",502.12
1923,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,alkilalkoholi,2
1924,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",37.56
1925,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"baker in njegove spojine, izražene kot Cu",0.2
1926,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,cink in njegove spojine (Zn),7.93
1927,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1467.31
1928,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"fluor in njegove spojine, izražene kot HF",354.004
1929,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"kadmij in njegove spojine, izražene kot Cd",0.08
1930,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"krom in njegove spojine, izražene kot Cr",0.08
1931,2004,"TCG UNITECH Lth-orodjarna in livarna, d.o.o.",VINCARJE 2,4220,ŠKOFJA LOKA,VINCARJE,,2,,ŠKOFJA LOKA,"nikelj in njegove spojine, izražene kot Ni",0.08
